epoch,loss,lr,mean_absolute_error,val_loss,val_mean_absolute_error
2697,0.09794502163265512,0.0005,0.23224268313900975,26.633439894075746,3.2733880737681447
2698,0.0892374799024579,0.0005,0.22093252353254855,27.016763027803396,3.284149028636791
2699,0.08589404605144502,0.0005,0.22168389336428038,26.804480884546116,3.2861820503517434
2700,0.09562776276939794,0.0005,0.22701585108281658,27.20824888992457,3.378159275761357
2701,0.11815073011275784,0.0005,0.2422449995674216,27.081929794800136,3.2791976222285517
2702,0.07857998013035063,0.0005,0.1827015153394764,26.456962451706698,3.2974561055501304
2703,0.0710756853222847,0.0005,0.19341608914243916,27.500090777873993,3.2534281648235557
2704,0.11248279849338365,0.0005,0.22951701405709005,26.957474751823387,3.3038031495647666
2705,0.08446091556512166,0.0005,0.21505008753239185,27.769114991764962,3.288710912068685
2706,0.09141881444748064,0.0005,0.19347551808729999,27.173595661366427,3.2934960494806735
2707,0.11474794079621695,0.0005,0.23294652869273266,26.940011605068488,3.301260182886948
2708,0.0672952656118032,0.0005,0.1789442718305824,27.7816259154567,3.35799045327269
2709,0.10829150699794107,0.0005,0.208605406085035,27.424747035827167,3.27778399432147
2710,0.09798378119066403,0.0005,0.22574582110063948,27.153033462755474,3.373476970342942
2711,0.11312901605808698,0.0005,0.2294970296853836,27.315634460360915,3.2853501637776694
2712,0.09595463182719499,0.0005,0.2175457986884811,26.308930957758868,3.2929791580011814
2713,0.08622463584961168,0.0005,0.20702868413998984,27.545720713006126,3.303510218490789
2714,0.09246887801785957,0.0005,0.21754239877864673,27.687210424814694,3.3759581954390914
2715,0.11398143498890172,0.0005,0.225343094613899,28.042925685184237,3.3386040675787276
2716,0.07953922302914847,0.0005,0.19248827027831653,27.32637897685722,3.280492193904924
2717,0.09097544221501601,0.0005,0.19376412412330463,27.218627756024585,3.2475114280794872
2718,0.10350739125496831,0.0005,0.21751039906551964,27.160192699022133,3.325936211480035
2719,0.08731654833644721,0.0005,0.2197518407975557,27.39561203085346,3.3137599568308134
2720,0.08368522841079686,0.0005,0.18947600732462325,27.285042889692164,3.341389196890372
2721,0.07286771232602489,0.0005,0.1996121657522101,27.67381659368582,3.3416517281237943
2722,0.10128089048591192,0.0005,0.23317189999040067,27.079937627286085,3.2902507311032143
2723,0.07838236026166025,0.0005,0.20506822223264737,27.145030359427135,3.295054659431363
2724,0.08768286482191677,0.0005,0.20843366346676653,27.31732558394656,3.2672769522961276
2725,0.0845866449257999,0.0005,0.2101921577110379,27.376983098041865,3.316335607458044
2726,0.10206511382578697,0.0005,0.23237750407066138,27.198829301345494,3.290071110666534
2727,0.07837101676423483,0.0005,0.1939767448248878,27.287871726212433,3.371329743185161
2728,0.09637426990934939,0.0005,0.23504090825839677,27.196800582202865,3.268586994689188
2729,0.0876881769705483,0.0005,0.20950103318174557,27.256368945088283,3.361808918140553
2730,0.08492542392698235,0.0005,0.21027290987156494,28.686974692905757,3.457174866287797
2731,0.11750282702431221,0.0005,0.23714484518895576,27.83245802735105,3.2954449594756703
2732,0.08704510142006003,0.0005,0.2065170025308804,28.479418921617814,3.3294294851797597
2733,0.08718478248307579,0.0005,0.1875444861019359,27.656386887585676,3.2795468554084684
2734,0.09062641198190373,0.0005,0.1995717024563267,27.095218393537735,3.303230827237353
2735,0.08658699703910287,0.0005,0.2097282557295572,27.290100239493228,3.299269735077281
2736,0.09739468359725763,0.0005,0.21139581141641633,27.58040541999134,3.3047879772421753
2737,0.09502944405602966,0.0005,0.22407491288317985,27.29382798406813,3.291396129278489
2738,0.10102297485612863,0.0005,0.22173568560243023,27.406187188478164,3.2632532002013406
2739,0.10446876891810827,0.0005,0.2344253069660612,27.673630791313855,3.302411185370551
2740,0.10240574450961576,0.0005,0.22448125633846497,26.962666526988702,3.2578631742500965
2741,0.09725323636603798,0.0005,0.18971001769736087,26.63735011440736,3.2966878208113304
2742,0.08413905131373982,0.0005,0.20475899250514737,26.92395801713437,3.2968726217010875
2743,0.08651739376202087,0.0005,0.20575868529801028,27.196615647386622,3.2982815872004
2744,0.08242190449322709,0.0005,0.20685752183660266,28.47931856358493,3.371091583628713
2745,0.09460992776664787,0.0005,0.22998489457940907,27.525884884375113,3.2979003764964916
2746,0.10085192973215144,0.0005,0.2260704571986715,27.321606340760617,3.3585532388569397
2747,0.07882844488318122,0.0005,0.19583016504813275,26.27432719958417,3.3136197078375167
2748,0.0828714789563196,0.0005,0.20211165603653936,27.271069496111185,3.39845339457194
2749,0.09746668155625139,0.0005,0.23513193386996126,25.969421913594374,3.294311499889986
2750,0.08901927790866916,0.0005,0.21723708136716494,26.23522999551561,3.2504874570870106
2751,0.09238903464939757,0.0005,0.22990794964250028,27.58367281784246,3.2643326888849704
2752,0.08138460799728754,0.0005,0.19202911309413498,26.835127258006438,3.2775658972469377
2753,0.09515775082742467,0.0005,0.2302919940405955,27.016551509315583,3.3273601061032143
2754,0.10299362034620516,0.0005,0.2249876293742989,27.431173873444397,3.3120295206705728
2755,0.09946050353048387,0.0005,0.22701351118530652,26.612467033627592,3.2574277571689936
2756,0.08416144480646211,0.0005,0.2059428875475845,27.183158650810334,3.253856470555435
2757,0.08955930615126532,0.0005,0.21840002662257144,27.340180573640048,3.28758465802228
2758,0.09371263025784086,0.0005,0.20539252900579028,27.603130344347452,3.3248577353395063
2759,0.08058134969122038,0.0005,0.19751122268637636,26.713818418758887,3.2546359168158636
2760,0.09337413254490946,0.0005,0.23109284421607806,27.284483820751863,3.3303057117226684
2761,0.09761384769051622,0.0005,0.22921891847262071,27.45828664817928,3.3164853931945046
2762,0.08697522643826694,0.0005,0.21463561417886717,28.071914632011342,3.372505729581103
2763,0.10644324288210448,0.0005,0.22035949515761236,27.87744528496707,3.3435321384006076
2764,0.08319979389673877,0.0005,0.20172598928028584,27.631810028611877,3.3356245535391347
2765,0.08893986795985662,0.0005,0.21541096772940904,27.77952305475871,3.306340158721547
2766,0.08787378532258396,0.0005,0.21640938651912353,26.97497909930017,3.3007472238422912
2767,0.08565041549711405,0.0005,0.20453867002537376,27.559065858523052,3.289607012713397
2768,0.08164555101940875,0.0005,0.2070534161000798,29.14999998756397,3.3832500128098477
2769,0.09433478138902608,0.0005,0.1969877204197479,27.23413047525618,3.2588667222011236
2770,0.10029159758482185,0.0005,0.22865735188172698,27.995003169534705,3.4166786758987993
2771,0.0914935666041293,0.0005,0.21141999577036583,26.83432732872021,3.262154190628617
2772,0.09018515727422186,0.0005,0.21646526349771872,27.62351249471123,3.2885785043975453
2773,0.09539261720959247,0.0005,0.22945548146501782,27.010530256930693,3.2487051693009743
2774,0.08122451294894005,0.0005,0.20621468336681834,27.370883127789437,3.2771103941364053
2775,0.11321825787407741,0.0005,0.24236048117925876,27.329919862894364,3.3390510464891974
2776,0.07493977068747529,0.0005,0.17313594493334508,26.975274920463562,3.3400710070574724
2777,0.09823563179987319,0.0005,0.24015749349682694,27.860746925627744,3.3388963864173418
2778,0.0941354624534908,0.0005,0.21835901862696597,27.60635548554085,3.343956817815333
2779,0.10443592123433533,0.0005,0.22282625651765534,27.646255777389914,3.3186873683223017
2780,0.07960822744635236,0.0005,0.1979127815541099,27.101317451875886,3.337708767549491
2781,0.09152353218188596,0.0005,0.20845726626022681,28.392685665358087,3.395402154804748
2782,0.09022739631103657,0.0005,0.22615812875722585,27.252533649404842,3.364799311131607
2783,0.06260220867930551,0.0005,0.18175351130704023,27.306676783679443,3.2981304121606145
2784,0.12115791250862204,0.0005,0.24892578327065282,26.919440425104565,3.305720293963397
2785,0.08801276124898494,0.0005,0.19939299638241806,27.742709705491126,3.331246105241187
2786,0.08675515252647016,0.0005,0.1974057486920903,28.80534362645797,3.371826007042402
2787,0.09659722724197081,0.0005,0.20727350984933576,27.80971064105814,3.392608571935583
2788,0.0756268707967591,0.0005,0.18336476335999766,27.98099115362138,3.337211514696663
2789,0.09582354227548044,0.0005,0.22240229961303734,28.14842446534722,3.376366791901765
2790,0.08995898724202032,0.0005,0.22023065611950754,27.64920488478225,3.308174109753267
2791,0.09257168726470817,0.0005,0.20824800556289152,27.50652546941498,3.261585471070843
2792,0.10338952520360518,0.0005,0.2392093109272582,27.76661952263043,3.348543072924202
2793,0.09554762194284898,0.0005,0.21570369407488466,27.808092517617307,3.321515071539231
2794,0.08062640553334549,0.0005,0.2118590284058184,27.54076828724808,3.398209748444734
2795,0.12343025145239137,0.0005,0.24854072914588562,27.488758562523643,3.3104113590570146
2796,0.06978354329710405,0.0005,0.18617908282914766,27.77953286892102,3.2771899611861617
2797,0.10002976461045514,0.0005,0.22850814913817605,26.98532106588238,3.343311427552023
2798,0.07265604578027784,0.0005,0.193820878079063,26.882820446722576,3.315274179717641
2799,0.10091782142710944,0.0005,0.2305548493707143,27.03886467218399,3.309601253933377
2800,0.08621713625203714,0.0005,0.20998405164609382,26.860592898395325,3.3135755091537664
2801,0.07633863036569796,0.0005,0.2061733711430163,27.18717421623476,3.367062250773112
2802,0.07350906134574406,0.0005,0.19432822248145892,27.761796195813123,3.390495017722801
2803,0.09460435258714776,0.0005,0.2356551394743078,27.197907116678024,3.2870538970570506
2804,0.09078734572515491,0.0005,0.21301126477795856,27.430703296337597,3.3015965355767145
2805,0.08803467507886444,0.0005,0.21808962048760877,26.981331268026505,3.3592698368025413
2806,0.10199822979076728,0.0005,0.2196010553246312,27.533765733609965,3.33527550873933
2807,0.07497529065648768,0.0005,0.2021595169631505,27.815603217316998,3.3441974263132352
2808,0.1044851500460238,0.0005,0.22836355242197728,27.81178835807023,3.3284871136700667
2809,0.07963067769208468,0.0005,0.19038905890733465,28.116508211066694,3.3834786356231312
2810,0.09515438080929658,0.0005,0.21789079556247398,27.897991983978837,3.321303355840989
2811,0.07619897351130243,0.0005,0.19566790902577685,26.96597246165721,3.313394593603817
2812,0.10393660749386616,0.0005,0.2550080213753432,27.201533418378713,3.286426968044705
2813,0.07513989423237302,0.0005,0.1938015477207054,27.49568349858861,3.2867374184690874
2814,0.09857385453332689,0.0005,0.23406388220772287,27.812030830501037,3.271792753243152
2815,0.08674722208696253,0.0005,0.20252745199498745,27.34772106434828,3.4128648734387057
2816,0.08486155653516575,0.0005,0.19480412815561973,27.6980864516011,3.2988515312289013
2817,0.07884313905432866,0.0005,0.21436121298617253,27.901324648915985,3.2908538535789207
2818,0.10465982581716574,0.0005,0.2124804786115239,26.9215439863411,3.305275528519242
2819,0.08406579383755616,0.0005,0.18204545541075362,26.70465361409717,3.2680720341058427
2820,0.08133477750760518,0.0005,0.19229180599352338,28.083717629865365,3.3553029990490573
2821,0.09430899433560969,0.0005,0.22495192270898967,27.474290340219014,3.338204018863631
2822,0.09528000334468051,0.0005,0.22470523407769277,27.79390317863888,3.300267231317214
2823,0.08136480910582439,0.0005,0.19639050489977786,27.383094759726966,3.4092207543643904
2824,0.08136408105953928,0.0005,0.1968821342976839,27.014953276993317,3.280352109744225
2825,0.09782787899403103,0.0005,0.21739519049554787,27.37827730178833,3.309811062282986
2826,0.09833204224936365,0.0005,0.23349470979658074,28.210270995975552,3.4227305518256292
2827,0.08559902042335032,0.0005,0.19257166077478013,27.913292819404123,3.3915233376585405
2828,0.08038522613929706,0.0005,0.20658603467439351,27.856100406175777,3.2683422653763383
2829,0.09378876842143181,0.0005,0.22052448817266398,27.132299774774797,3.3207494947645397
2830,0.11766078598774254,0.0005,0.23051853155019483,27.735479902889992,3.3458322831142095
2831,0.07497403641511043,0.0005,0.19058324673412017,27.5741873940016,3.3526989501199607
2832,0.08986022472727594,0.0005,0.2199906697121936,27.487869216336144,3.296459268640589
2833,0.11355715922884435,0.0005,0.222849357238864,27.61350899235702,3.332980073528525
2834,0.0819799101943202,0.0005,0.1985919216284442,28.01152712456238,3.4359318533061463
2835,0.0768055746291444,0.0005,0.19551528132183263,27.89065431959835,3.318788269419729
2836,0.11672196993979138,0.0005,0.22888248259253546,27.839667675625762,3.374287993819625
2837,0.08874238464669916,0.0005,0.2082952182543905,27.99075309453923,3.4183995046733338
2838,0.09996306993090331,0.0005,0.21889885724882593,27.80211650221436,3.31477407761562
2839,0.07843164909752115,0.0005,0.18348762344557434,27.921003681642038,3.3226643079592857
2840,0.08469091810361012,0.0005,0.21573358129467757,27.500521779796223,3.2895958747392817
2841,0.06912530950579111,0.0005,0.19712241888968937,27.43485408179738,3.34613350291311
2842,0.10764460944665752,0.0005,0.2395192033873623,28.06297454201145,3.3451300020571106
2843,0.07446807380996345,0.0005,0.19570994008067222,27.991394893990623,3.337094177434474
2844,0.10343022757403023,0.0005,0.2302788861511108,27.327794263944213,3.3043880462646484
2845,0.09785682272062213,0.0005,0.21709397859617652,27.75287158032994,3.330143563541365
2846,0.08638693706562091,0.0005,0.20330111823122568,27.972494418974275,3.312419208479516
2847,0.09472739064472009,0.0005,0.21674124451336846,28.04039676947358,3.3335799935423296
2848,0.08542780857244882,0.0005,0.21003149306811048,27.87855707053785,3.3261053768205056
2849,0.07814687076413963,0.0005,0.20891613854620109,27.986870168903728,3.313524929093726
2850,0.09181773325791669,0.0005,0.2225065733487761,27.94077164624576,3.3744801886287736
2851,0.0795322663292012,0.0005,0.20513156469300067,27.390472959589076,3.265841401653525
2852,0.0730079014557803,0.0005,0.2056016065756972,28.000444209383183,3.4187852129524137
2853,0.08956068611181926,0.0005,0.20706311689441786,27.088380818013793,3.2877946547520014
2854,0.10151185887655237,0.0005,0.22518188370270625,27.802814160692105,3.349883986108097
2855,0.09146399855982777,0.0005,0.22038562683498159,27.070746227179043,3.2650344989917897
2856,0.06842606582451069,0.0005,0.20299117706554592,27.612631829984394,3.3097029791937933
2857,0.08767363432962044,0.0005,0.20527715946406402,27.39048500487834,3.330337312486437
2858,0.08315225512988796,0.0005,0.20079536712944693,27.01935452526366,3.3531071227273825
2859,0.1130374715412641,0.0005,0.23584809168112167,27.68933404650953,3.3176904843177324
2860,0.06186369798454707,0.0005,0.17104727417322874,26.584663368117663,3.310874703489704
2861,0.09374170920497309,0.0005,0.22900658719034017,27.59184963495275,3.3589754693302107
2862,0.07507809892804261,0.0005,0.20441403553674095,27.993439373594743,3.362493962417414
2863,0.10840568878333266,0.0005,0.24750639853462716,27.486565943117494,3.268575173837167
2864,0.08954498810036217,0.0005,0.19302809127136467,27.26196457684776,3.3056424929771895
2865,0.08903060682210207,0.0005,0.20830951903257577,27.498215111317457,3.3128793739978177
2866,0.07056870255849956,0.0005,0.1949435416897384,28.005577992509913,3.311425880149559
2867,0.09552453797895911,0.0005,0.2292313162272006,28.045696884025762,3.3335643108980157
2868,0.08691841031744753,0.0005,0.2135802363924936,28.071990762963708,3.3582933213975696
2869,0.0873177998782865,0.0005,0.21561480311232822,27.1771795425886,3.2700478353618103
2870,0.11881717386721827,0.0005,0.22505456218409464,27.768348425994684,3.305387473400728
2871,0.07064281804227608,0.0005,0.17638610386442474,26.812612502663224,3.2499727319788048
2872,0.0841699539231073,0.0005,0.2135170487796559,27.48842865596583,3.3002262350953657
2873,0.08961505362123896,0.0005,0.21567682271402316,27.84385516025402,3.247661849598826
2874,0.10820079820905308,0.0005,0.2054875612997049,27.74479231753467,3.3432062408070506
2875,0.05092212864581276,0.0005,0.16245520001871297,28.436138408419527,3.3751775247079356
2876,0.10688605615378995,0.0005,0.21928385829685643,27.692543072097095,3.342915075796622
2877,0.08616245378835283,0.0005,0.20855147767546744,26.96821160890438,3.29849393868152
2878,0.10865406835618957,0.0005,0.24233454297478355,28.379075084203556,3.3376725750204956
2879,0.08612609020327636,0.0005,0.20062167282813104,28.364417084941156,3.464437107980987
2880,0.08972171329007983,0.0005,0.20359995938122458,28.164655177681535,3.331541108496395
2881,0.0705717790990076,0.0005,0.18724521985364034,27.93809272882379,3.3309616748197577
2882,0.07519214962473594,0.0005,0.21132209795547344,27.380516163728856,3.350405940303096
2883,0.07955509057447269,0.0005,0.19789156456111753,27.92833598454793,3.3487233055962458
2884,0.0876586696611654,0.0005,0.20475722835528962,27.757092981426805,3.3189999144754294
2885,0.062093097174499796,0.0005,0.17267115427982696,27.123286919829287,3.2613737318250866
2886,0.0993905373309788,0.0005,0.22985439911346317,28.685986733914895,3.3584407994776595
2887,0.07122887970862374,0.0005,0.1979670022663317,28.654145184858347,3.357797928798346
2888,0.08609702451956161,0.0005,0.21123521170656748,28.43000383362358,3.340497758653429
2889,0.08552224548885327,0.0005,0.2061275269593986,28.34002473472077,3.303227365752797
2890,0.09302351726420893,0.0005,0.21941066743235102,28.76486355802159,3.3525026815908925
2891,0.07989722153535199,0.0005,0.20825937740943012,28.18251179765772,3.314197634473259
2892,0.08939760720397666,0.0005,0.21767871815353723,28.494032927501348,3.3278768092025945
2893,0.07550771755163468,0.0005,0.19957593349803343,28.054920836731238,3.325987474417981
2894,0.07867092786835443,0.0005,0.19803660575173587,28.193926154555363,3.3619677932174117
2895,0.09714251249774876,0.0005,0.21669429005484095,27.981009242711245,3.340094366191346
2896,0.09213336128107165,0.0005,0.22101545481489906,27.891788233945398,3.3232638983078946
2897,0.06754000250815238,0.0005,0.17655072049828874,27.826470849690615,3.337037828233507
2898,0.09001880423410942,0.0005,0.2285962414584662,28.760613557733137,3.3700440724690757
2899,0.10095211180740096,0.0005,0.21686042434659905,28.822587738986368,3.392456125330042
2900,0.07796905860996838,0.0005,0.19157448789283588,27.22206018147645,3.3559249359884378
2901,0.0928421822079564,0.0005,0.219712216049525,29.209205200642714,3.395330523267204
2902,0.07277434616819624,0.0005,0.19358040738401028,27.339386218491896,3.360339930028091
2903,0.0807756515387042,0.0005,0.2005233838462239,28.040307407600828,3.4268616099416476
2904,0.09543576193021916,0.0005,0.21711745719791567,28.169172798593838,3.3540564172061873
2905,0.0723964071633646,0.0005,0.19394010665246947,29.50584518044819,3.463143737227828
2906,0.08611855503667619,0.0005,0.20324660971437813,27.908622237819213,3.3244550022078148
2907,0.0844304417389742,0.0005,0.21456181375603928,28.048258160367425,3.2982329380365067
2908,0.09043227915793381,0.0005,0.23025983322884644,28.11664577447062,3.351014525802047
2909,0.09855124746498309,0.0005,0.22633921758678308,28.324348673776345,3.3301515696961204
2910,0.0675543948385184,0.0005,0.18423795990715086,28.483188720397006,3.356461418999566
2911,0.10690718805330918,0.0005,0.2256957783187875,28.37965234010308,3.3445023901668596
2912,0.06809579410327847,0.0005,0.19320311122818998,29.01130448543915,3.4222195943196616
2913,0.09702610775782228,0.0005,0.20962260598922292,28.321682367335868,3.3743052070523487
2914,0.07914389459987174,0.0005,0.20991811949771255,27.702330461254828,3.3282651077082126
2915,0.07828722694663809,0.0005,0.19165711649246628,28.576155226907613,3.327512976564007
2916,0.08818415535077591,0.0005,0.22383281837675964,27.90337198862323,3.3743677963445218
2917,0.10702339628993911,0.0005,0.22019104908678924,28.360588594719214,3.335466667457863
2918,0.07190252724031546,0.0005,0.19365551892448873,28.52943085423774,3.428727020452052
2919,0.08706684150493736,0.0005,0.22902673688189534,28.127656280258556,3.3529704765037254
2920,0.08860278591778901,0.0005,0.21004127198974415,28.347469532195433,3.3708300178433643
2921,0.08729802579518073,0.0005,0.2034664286917577,28.506976397363125,3.4367874993218317
2922,0.07559121013172086,0.0005,0.1841645358885774,27.467762972101752,3.3330874501922985
2923,0.09621642277382844,0.0005,0.23033001396124578,28.526882334991736,3.367192562715507
2924,0.10039279968895871,0.0005,0.20117271057223388,27.856734262940325,3.335188995172948
2925,0.06395464828785728,0.0005,0.1856237741262182,27.08733065996641,3.2739107108410495
2926,0.08362764146340429,0.0005,0.21903733796102712,28.078398820058798,3.3421345698980636
2927,0.0865084733641,0.0005,0.21346892515664498,27.504344211132437,3.3460590692214023
2928,0.07591652596836489,0.0005,0.19606532839245103,27.696041962614768,3.330857406427831
2929,0.08952499220245763,0.0005,0.2181708952959846,28.55310413333369,3.393384768639082
2930,0.08822827961514979,0.0005,0.21180266866189407,27.64104348347511,3.3192160806538147
2931,0.07080304747210937,0.0005,0.17432738531484693,28.06408359791026,3.363213762824918
2932,0.10930106132622842,0.0005,0.23915036765414494,28.562199678318,3.368091936464663
2933,0.07816029538403355,0.0005,0.19163828068657926,27.85662164732262,3.3382768277768737
2934,0.09135134322078604,0.0005,0.2126142822736557,27.14256363141316,3.333292101636345
2935,0.07566201742219482,0.0005,0.183849399580675,27.977106703652275,3.3371843644130377
2936,0.08712792171643984,0.0005,0.1977639907146386,28.341171731183557,3.353208471227575
2937,0.08513452684731676,0.0005,0.21614114566484102,28.5058478668884,3.332992883376133
2938,0.06656644362869785,0.0005,0.18417260966526097,28.158216747972702,3.350354465437524
2939,0.10376612754429088,0.0005,0.2317659714642693,27.941694953927286,3.3252800835503473
2940,0.05321701283886706,0.0005,0.16470352862457005,28.97434791940966,3.371872395644953
2941,0.09541690847822018,0.0005,0.23626024278324825,28.2136105975987,3.298328870608483
2942,0.06960317076705742,0.0005,0.19104955216218075,28.06748005269486,3.339461809323158
2943,0.0849915811151912,0.0005,0.20516527695552483,29.002591693842852,3.3516135510103204
2944,0.0717408324162196,0.0005,0.20748458924954152,28.360843836341374,3.371989921287254
2945,0.11833331861962844,0.0005,0.25587439320220295,28.140042703828694,3.31079461839464
2946,0.06232397771518297,0.0005,0.1830019256555628,27.838866084446142,3.303956067120587
2947,0.07782138412639544,0.0005,0.21401345251191511,28.250241621041003,3.3341348907093944
2948,0.10984201862688693,0.0005,0.22126442580930775,28.00594320194221,3.3570932929898487
2949,0.07201363056344513,0.0005,0.20222134486809604,29.252397647518436,3.4781566196017795
2950,0.08771801719170975,0.0005,0.19614315475841793,28.96478723007956,3.327913284301758
2951,0.09933272370889829,0.0005,0.20391845555497398,28.656345901665865,3.3181450926227334
2952,0.0840634237686547,0.0005,0.20295761234989107,28.422481729292574,3.4729558685679494
2953,0.08181385008543268,0.0005,0.201062925921136,28.5187441037025,3.405660888295115
2954,0.0883314453480598,0.0005,0.22025194408908347,28.027986218531925,3.357211242487401
2955,0.10029315690138023,0.0005,0.23840276380256972,28.831621411359972,3.4356071801833163
2956,0.0848888578037544,0.0005,0.1990691117088861,28.470933200032622,3.3683146253044223
2957,0.08036896852839842,0.0005,0.1880629100020825,28.140336122225833,3.3790129202383534
2958,0.08510074390807756,0.0005,0.2092666935994529,28.324191290793227,3.416165033976237
2959,0.07243142171471666,0.0005,0.19950569672481194,28.61049204747434,3.3924633073218073
2960,0.08164927063527122,0.0005,0.21522412875857516,28.376222153872618,3.364767074584961
2961,0.09109276131439908,0.0005,0.20342239728283956,28.726091835233902,3.390528996785482
2962,0.08043320455095347,0.0005,0.20656560010769787,28.21920495857427,3.3033311396469305
2963,0.08134006954521955,0.0005,0.2067498392641729,29.382776278036612,3.4166458977593317
2964,0.0829001570310755,0.0005,0.21608745355170578,28.341121277323477,3.3566432999975886
2965,0.09031095842458885,0.0005,0.2216780074056088,27.532361380112025,3.3404475082585843
2966,0.1122892050435853,0.0005,0.233100225312791,29.155122294102185,3.3981011473102334
2967,0.07760738995107866,0.0005,0.19027105867632033,28.243768312312937,3.3474707662323375
2968,0.07597906047899287,0.0005,0.21189485753283782,28.30818717126493,3.3195249298472462
2969,0.09496261967467173,0.0005,0.2049548721903987,28.418298846518873,3.3776301631221064
2970,0.07428531448180922,0.0005,0.19438246088592628,28.889818712517066,3.3723809513044944
2971,0.08981924035785369,0.0005,0.21464264434373045,28.930371132989723,3.4332763766065058
2972,0.08117264073814955,0.0005,0.20898520171457768,28.01006282231322,3.344368334169741
2973,0.08821094848054112,0.0005,0.2089684355554197,28.43908644458394,3.531073464287652
2974,0.08481312070284096,0.0005,0.20024462740856797,28.49406431702736,3.44410201649607
2975,0.09415933869248573,0.0005,0.23252245516230816,28.682512355439457,3.3911435869004993
2976,0.070715552674543,0.0005,0.1917123381198375,28.621370226328757,3.3747870598310308
2977,0.07123290515582628,0.0005,0.20452960135397896,28.65103013450165,3.3646927586308233
2978,0.09173724599378674,0.0005,0.23087164046871403,28.8694154145541,3.396629404138636
2979,0.09041162762479517,0.0005,0.2121903594156537,29.38319476077586,3.415045396781262
2980,0.09984724036916721,0.0005,0.2312979181253873,28.061889976447013,3.3628900551501615
2981,0.06935870455975872,0.0005,0.18853876691300064,28.584710972763045,3.3952372044692805
2982,0.09235737924882133,0.0005,0.20641903542328177,28.50512631734212,3.3389688656653886
2983,0.08664856103736181,0.0005,0.19969570083145755,28.571551595573073,3.4431608694571034
2984,0.0795908510315898,0.0005,0.2015263613071235,28.099036773321806,3.3736247545407143
2985,0.12014095309902639,0.0005,0.243948359238474,28.10064790553678,3.3945475684271917
2986,0.056443376622332876,0.0005,0.17601836802605136,29.12559879562001,3.36380190908173
2987,0.09371724258747886,0.0005,0.22090955857106775,28.37136964224003,3.3705666153519243
2988,0.05857677603192374,0.0005,0.17707224748452013,27.894857720092492,3.311395974806797
2989,0.11217478531248429,0.0005,0.23732276445387318,27.635447020148053,3.3389155069986978
2990,0.08102364003104691,0.0005,0.22268691515959455,28.08715018446063,3.338360892401801
2991,0.07531978282212473,0.0005,0.21019055009257315,28.162532424301276,3.345563582432123
2992,0.08579025039270566,0.0005,0.20093176608484226,29.185158678043035,3.3581419344301575
2993,0.07757937366967507,0.0005,0.21247824498282128,27.71073493950161,3.3413061448085455
2994,0.0748059164628894,0.0005,0.19866192968268143,28.450790405273438,3.2969188454710405
2995,0.08001454820389349,0.0005,0.20249566205145775,27.47387605243259,3.302623631041727
2996,0.07796144646941323,0.0005,0.2124778405985227,29.259552048680224,3.4810218104609736
2997,0.11754845661736864,0.0005,0.2292831320050331,28.71991399758392,3.3660539933192877
2998,0.0683973037029383,0.0005,0.1905961170008308,28.58300433482653,3.355987478185583
2999,0.09195138721643217,0.0005,0.20448698726231837,28.047677191319288,3.3351492234218267
3000,0.06689231034264476,0.0005,0.18746312553114935,29.005134607584758,3.412847919228636
3001,0.08285930623580058,0.0005,0.21704182314798928,29.222869505852827,3.4058953979868947
3002,0.07058996767463054,0.0005,0.18987115763197004,28.638383193516436,3.3393110110435957
3003,0.08183555461281777,0.0005,0.21361860328414492,28.15627707393817,3.376368463775258
3004,0.09080137260511932,0.0005,0.21630780103590466,28.656975595303525,3.3186009018509477
3005,0.08775417485934663,0.0005,0.22216276626099743,28.044745617994554,3.3748482833673923
3006,0.09468472820501947,0.0005,0.23830360081911825,29.070150337101502,3.3853877738670066
3007,0.07631480119453495,0.0005,0.20985237365997983,28.139454848236507,3.360062563860858
3008,0.07343998546755351,0.0005,0.2044343417827559,28.9781552179728,3.471763304722162
3009,0.08514423857532419,0.0005,0.2124767921657385,27.521907411975626,3.3334105220841774
3010,0.07879054770680957,0.0005,0.18485369844702376,28.187744746921744,3.406464918160144
3011,0.07273399340848066,0.0005,0.20420695389202873,28.33670619810805,3.3847355783721547
3012,0.09846959729035941,0.0005,0.23194851737826971,28.469033652249678,3.346467783421646
3013,0.06082333462895254,0.0005,0.18481896167200046,28.03146175092753,3.352379951948001
3014,0.10748636059970494,0.0005,0.23902212210207163,28.298778385659794,3.339188069473078
3015,0.09560819463833198,0.0005,0.22533801170325501,27.564100970180682,3.3813807169596353
3016,0.08980539127400047,0.0005,0.20420155215189553,28.563529299777635,3.3955692008689597
3017,0.08485546161063108,0.0005,0.20109146666185407,28.408248596353296,3.34543334113227
3018,0.08077625874948945,0.0005,0.19985051942129992,27.477364091593543,3.3492025210533614
3019,0.087943709164212,0.0005,0.21858834048542813,28.580108393639815,3.442164409307786
3020,0.10371165004365676,0.0005,0.21429161831229096,28.09376041830322,3.3859096103244357
3021,0.08406940580060239,0.0005,0.19892213671200046,28.54697282662914,3.425315315340772
3022,0.05712992289671588,0.0005,0.16750282685823115,29.466237198170504,3.4506185555163724
3023,0.09282158601210214,0.0005,0.20440168046729854,29.80703664066365,3.4991572344744646
3024,0.11686959041530502,0.0005,0.22812532709663497,28.03784532311522,3.329308804170585
