epoch,loss,lr,mean_absolute_error,val_loss,val_mean_absolute_error
636,0.8637210241412231,0.001,0.6556425659280074,16.600434746271297,2.6758756755310813
637,0.9297453569184885,0.001,0.6774012900358383,17.9371385804297,2.6468253665500217
638,0.8576848549139758,0.001,0.6519897420063108,16.093590506432967,2.519569255687572
639,0.7191720907533132,0.001,0.6079020426369304,17.14946762168849,2.6886124787507235
640,1.0265364241858386,0.001,0.7106827215144509,16.05119925222279,2.487766289416655
641,0.8841394475739068,0.001,0.6450535415126812,16.650691563700452,2.6019475018536604
642,0.8939989643292531,0.001,0.6374839052511811,17.935843225890473,2.6836332627284674
643,0.9166899317927405,0.001,0.6628511948482171,15.705307676468367,2.5616140483338157
644,0.8343021540265334,0.001,0.6224100360929412,16.05299202564322,2.5923345353868275
645,0.8547925962014095,0.001,0.6572235713802255,16.09241482578678,2.598584634286386
646,0.8624261759752091,0.001,0.658084290592294,17.04336738328875,2.6101712827329284
647,0.858730206179545,0.001,0.6660654019829658,15.574752779286584,2.5464768821810497
648,0.8195374270341714,0.001,0.644467082186011,16.533519684532543,2.6691258041946977
649,0.8984790023635415,0.001,0.6456629187330004,17.565902362635107,2.6649483103811007
650,0.8643828992135015,0.001,0.6389172008901188,16.53304718232449,2.913524886708201
651,0.9947661792530733,0.001,0.6770918865691028,16.193080481187796,2.563214455121829
652,0.8884459309533653,0.001,0.6293033712050494,15.455492473494859,2.553999724211516
653,0.8909972697588682,0.001,0.6439197602286797,16.40538986744704,2.529252064080886
654,0.9022068483726159,0.001,0.6888116697777905,17.924056691152078,2.600285659601659
655,0.9202254770248667,0.001,0.6515962759684483,16.3851865818839,2.528426394050504
656,0.8206233029302797,0.001,0.6256174257849761,15.656719008529628,2.498600877361533
657,0.7764815075478687,0.001,0.6333830849305025,17.724024036154727,2.638591954737534
658,0.8999047133575652,0.001,0.6514198905543277,16.680902280646592,2.5238817003038196
659,0.9097714415829248,0.001,0.6623403826503562,16.13692241244846,2.5364681055516374
660,0.8475250487357101,0.001,0.6326484707855957,16.591434686099767,2.708958661114728
661,0.876442786709812,0.001,0.6573516547495366,18.71522404235086,2.7542074462513866
662,0.8255269243713503,0.001,0.6414994588208273,16.673048625757666,2.6609816139127003
663,0.8806992835673755,0.001,0.675823263339583,16.99331295343093,2.6455920419575256
664,0.859717473526119,0.001,0.6588659581754229,17.24476300787043,2.6489746187940058
665,0.9794548989357225,0.001,0.6443930987049552,16.781330693007252,2.5785145700713734
666,0.8602238170133656,0.001,0.6569843794631515,16.147565776516718,2.5095338468198425
667,0.8999997951297937,0.001,0.6456993089371791,16.517772971204035,2.573833253648546
668,0.8569901225736636,0.001,0.6120706740363094,17.682382849263558,2.602869622501326
669,0.9252485044231356,0.001,0.6886886970915661,17.266357357487266,2.6008035636242526
670,0.8767521124875214,0.001,0.6258857819502568,17.543578348042054,2.4956651146029247
671,0.8115733023213897,0.001,0.6121301237643688,16.974853068222234,2.626183662885501
672,0.6720582730260796,0.001,0.6153465869256955,16.806355935555917,2.5825775052294317
673,0.8637153006190486,0.001,0.6348813211216646,17.775262516037916,2.667985044879678
674,0.8844026681439426,0.001,0.6556418658040994,17.171127086804237,2.5751450856526694
675,0.8334463712969801,0.001,0.6420522784301002,17.007353149262475,2.5795793886537903
676,0.7791447772330174,0.001,0.6325980915742762,16.960231446925505,2.538496723881474
677,0.7465266155384642,0.001,0.6038138028637913,17.80507783205421,2.620658380013925
678,0.7815577106855971,0.001,0.6195220858689063,16.744210126959246,2.5884145336386597
679,0.8016707734795916,0.001,0.6460159406204342,17.156959888375837,2.5896595848931208
680,0.8945913226242774,0.001,0.6844592893455789,17.055080118655262,2.583005905151367
681,0.7535143971627711,0.001,0.6098863509232784,16.5783776000694,2.5983205489170405
682,0.6919385440209332,0.001,0.5829173138267115,16.825766957100527,2.491366492377387
683,0.8648313195343726,0.001,0.6452394048495927,17.78326210830315,2.6602613425549166
684,0.853393716893329,0.001,0.6254604359160266,18.34574103208236,2.6427267333607616
685,0.8341567195236868,0.001,0.6048579896935737,19.627110057406956,3.016497223465531
686,0.9249500826739305,0.001,0.6795198305657035,16.56953487223313,2.5669743337748963
687,0.869477444757987,0.001,0.6647558740048954,18.001332658308524,2.6742029307801047
688,0.7825080761253465,0.001,0.6284979622891813,16.692300620638292,2.572100227261767
689,0.7662789172063302,0.001,0.6270138887059947,18.936297393139498,2.752507339289159
690,0.7875973206278709,0.001,0.6134234211946789,17.301550639799025,2.624132603774836
691,0.8159767057308379,0.001,0.6634719571092919,17.405348044854623,2.5637794541723933
692,0.8384466464905178,0.001,0.6577870735073975,16.566458351841128,2.601392345663942
693,0.7013567748822664,0.001,0.6087955941356742,16.568355360585784,2.6451490661244335
694,0.8140030105024484,0.001,0.6363761033805162,16.39107589589225,2.5588853624131946
695,0.7941335376940275,0.001,0.6558714843017767,17.612032966849245,2.913246555092894
696,0.9552243256901071,0.001,0.6774591072794085,17.302770622166587,2.639078493471499
697,0.5840827322596736,0.001,0.5314464085611397,18.648412280612522,2.8210986808494285
698,0.7333849712791088,0.001,0.5895864939542008,18.86882178283032,2.6853055600766784
699,0.9308028456411863,0.001,0.6944277295756266,16.390906180565555,2.518500339837722
700,0.7194092994319397,0.001,0.6094409332555883,16.299198321354243,2.6062230710630065
701,0.8295002349020896,0.001,0.6541340919471008,16.70601698420482,2.584784001479914
702,0.7446215072467969,0.001,0.6149731377145454,16.77915534413891,2.661804364051348
703,0.8034395315329725,0.001,0.6475654443720177,16.717586445955583,2.623767711498119
704,0.775238660743731,0.001,0.6301630036011568,19.145349395955787,2.6913958655463324
705,0.7821779873441247,0.001,0.6285025122180443,16.582132340949258,2.5696773058102456
706,0.8297365490958417,0.001,0.6509644327333468,16.233667657699115,2.60762169920368
707,0.7522283630105364,0.001,0.6042441934254885,17.79404999223756,2.7083513942765602
708,0.6907185795875526,0.001,0.5632033626730597,15.764319379894454,2.5924176581111955
709,0.7553794719855482,0.001,0.6148860873452651,17.427091739059968,2.592411818327727
710,1.0025471574843114,0.001,0.6640629339328861,18.159891815465173,2.6713283209153165
711,0.7713637044278461,0.001,0.6322207244188055,17.04192044098436,2.553876829736027
712,0.7551878083601087,0.001,0.624598430590733,16.988780314723652,2.648781058229046
713,0.811496732220192,0.001,0.6099923033463327,17.745111247271666,2.642487678998782
714,0.7999138646635109,0.001,0.639799029373163,16.241379293394676,2.5323156191978926
715,0.7523932283507782,0.001,0.611724129955835,17.90365380389087,2.6694087040277177
716,0.902370877494753,0.001,0.6517863923182059,16.690110612614657,2.616382763709551
717,0.8715564479630429,0.001,0.6441748606346709,18.176193434515117,2.6593635464891974
718,0.6546485099261021,0.001,0.5754273945333049,19.05729647330296,2.6997302961938177
719,0.7865286512825143,0.001,0.6227069018241421,17.885942119139212,2.737601833578981
720,0.7766290574620014,0.001,0.6052338702390807,18.779192878140343,2.667505170092171
721,0.7819929807663148,0.001,0.6022008490913054,17.191807343923475,2.5390409304771895
722,0.7485819195999819,0.001,0.6034250347053304,17.215136571430865,2.5401231506724415
723,0.7909755105204627,0.001,0.6377488337803182,17.56524762428469,2.6100920688958817
724,0.7189245316266275,0.001,0.5930664015259167,16.396185419809672,2.676711494539991
725,0.8613551922442374,0.001,0.6741521190563592,17.316499302140723,2.6121318487473477
726,0.7158897203903634,0.001,0.5736140378119406,17.02004272641361,2.596897454909336
727,0.7321738962418524,0.001,0.6042366737367199,17.219559098467414,2.6135815043508273
728,0.7557025922710312,0.001,0.628972071427679,17.55104783140583,2.7101346004156417
729,0.7764981322613294,0.001,0.6023422630025137,17.727600228288612,2.6040847684130255
730,0.6633762892554788,0.001,0.5755438968862173,16.861174740909057,2.5995363070641035
731,0.85974382985118,0.001,0.6414811555815186,17.96453112912261,2.7018837163477767
732,0.7342312798688286,0.001,0.5788812238734573,17.050165607421487,2.6397636554859303
733,0.7575548040239435,0.001,0.6370036522670427,17.70873357289554,2.7479788933271245
734,0.747576457335853,0.001,0.589284681222018,18.025150914251068,2.6168839019021872
735,0.8165570513082916,0.001,0.6430116718398529,16.655778096781837,2.583974579234182
736,0.7951257926853079,0.001,0.6229297443071017,16.85817962222629,2.6076094074013794
737,0.8054599507305276,0.001,0.6497143267108929,16.572862872370965,2.5911642710367837
738,0.8424118330050548,0.001,0.6358606260811951,17.60281892194424,2.740209862037941
739,0.7880838482003463,0.001,0.6359222488875729,19.984792632821165,2.813471664617091
740,0.7053324343065729,0.001,0.5808979172271103,17.55254393999959,2.571973518089012
741,0.7531108736715081,0.001,0.6104266916635236,17.451347314580172,2.5967307149628063
742,0.700912425807755,0.001,0.5891044281030956,17.459867384698654,2.650402445852021
743,0.83661678073576,0.001,0.661023851334126,16.893252526076488,2.706496062102141
744,0.7867343669336277,0.001,0.6350485684332833,18.033953084626212,2.7025283530906394
745,0.7588849188558089,0.001,0.5982476196975531,17.252220783888557,2.6641275853286555
746,0.7647891016936523,0.001,0.617030684239355,16.70514029779552,2.579896503024631
747,0.8075005234948622,0.001,0.6347045352215368,16.723168902099133,2.6070374853817033
748,0.6846380988049433,0.001,0.5863271482035103,16.93392434017158,2.623656049186801
749,0.8245758108402553,0.001,0.6558108196908107,18.573451534160814,2.6630836533911433
750,0.9057173191947464,0.001,0.6611357207637822,17.40330210732825,2.6321551475995855
751,0.6812527085144084,0.001,0.556726849854177,18.299066452332486,2.653315909114885
752,0.7664433546110573,0.001,0.5739630708938044,17.328966013811254,2.6044399591139804
753,0.7674016911917058,0.001,0.6540388247176959,18.060549724249192,2.6470087310414256
754,0.7673030684330145,0.001,0.6137467346877875,18.57039693651008,2.676008059654707
755,0.6683752064826688,0.001,0.5735595086964291,17.43842962734907,2.6220340022334345
756,0.7357226901171562,0.001,0.6278196886966103,17.391970331286206,2.6026955592779464
757,0.6658075148291632,0.001,0.5802687682419,18.91915848846605,2.706251850834599
758,0.6684695161625328,0.001,0.5917619049272301,17.302902816254417,2.6370297655647184
759,0.7599536940778372,0.001,0.6243171309908108,16.689275556140476,2.77340872493791
760,0.7958258740580857,0.001,0.6190722173212483,16.503508063010226,2.6025110880533853
761,0.6917249811323065,0.001,0.5731197848408583,17.278616434997982,2.5833271874321833
762,0.9546556553973502,0.001,0.7232513796803383,15.978853426597736,2.587029727888696
763,0.6837183572928602,0.001,0.5679205886719766,18.347091515123108,2.6250683348855857
764,0.729282783926825,0.001,0.593562419846331,16.91282545655598,2.590712676813573
765,0.6954167592497802,0.001,0.5754202542013428,16.448416924770967,2.5978559093710816
766,0.7276996674921491,0.001,0.6180100972438375,17.191958254318177,2.5796705410804277
767,0.73991273698792,0.001,0.6092487459212265,17.120011994904797,2.6038776209324968
768,0.7619319647873518,0.001,0.5944583925300339,17.589109353445195,2.6472782794340155
769,0.7585730196521747,0.001,0.6025285720825195,17.115238666902354,2.72775466353805
770,0.7815400343561321,0.001,0.602334646986734,18.1068260875749,2.6050778612678434
771,0.7017122341014284,0.001,0.55677606151569,22.497585830681118,2.9592323303222656
772,0.7837390501986347,0.001,0.6066924588230003,17.464817602693298,2.6288381034945263
773,0.6695303057000364,0.001,0.5973782332689032,19.308114466843783,2.7930588427885077
774,0.775104705763306,0.001,0.604343947242288,18.5942667796288,2.625356862574448
775,0.594580260079481,0.001,0.5349637199850643,17.16947259726348,2.5030351803626543
776,0.8655849576642269,0.001,0.6635468043040934,16.88119481632739,2.611214107937283
777,0.816085534014569,0.001,0.6340789025412994,18.136988745795357,2.620282561690719
778,0.749480546443455,0.001,0.6064273091292602,16.593691434757208,2.673124784304772
779,0.7313420399446791,0.001,0.5920546874634621,17.24041901289681,2.598502524105119
780,0.7567164982804573,0.001,0.6120601881399244,18.36151384939382,2.707249205789448
781,0.7481207819223035,0.001,0.5897494513460726,16.901772385394132,2.607556378399884
782,0.6493265386151824,0.001,0.5723241890547076,18.111967351701523,2.737026756192431
783,0.9615999290448594,0.001,0.6700150149156434,16.91544944415858,2.6320101891034917
784,0.5943972815301027,0.001,0.5360689148445248,18.42527514916879,2.591192951908818
785,0.6723129070903126,0.001,0.5550650398797664,17.111490705866874,2.6582604867440685
786,0.7108530793396681,0.001,0.6219714892907039,18.14040560192532,2.7343216177857954
787,0.7200024027850237,0.001,0.5982545242405528,17.937812990175537,2.6774540182984907
788,0.8030216338649254,0.001,0.6446961325019506,19.100419605219805,2.6706335986102068
789,0.7170875056332479,0.001,0.5978689340430516,16.85980625671369,2.635018242730035
790,0.6802589276534485,0.001,0.5942384613556758,17.596039257719422,2.7009751355206526
791,0.6750961601180557,0.001,0.5700599019741496,19.148504195389926,2.7206858175772206
792,0.7422424128550125,0.001,0.5845968939202488,16.520149880353316,2.584966989211094
793,0.6386994457004979,0.001,0.5504409861822984,18.925890228630585,2.6121269273169245
794,0.8315649485970983,0.001,0.6111901108602252,17.650946467562957,2.560303982393241
795,0.7829381282853637,0.001,0.6040322863649658,17.85454440865821,2.6420953067732444
796,0.7625768310145328,0.001,0.6151592709331689,19.153166862181674,2.9005769800256798
797,0.5669171161972701,0.001,0.5131322119627205,16.9874783621894,2.582421550044307
798,0.7217393637441629,0.001,0.617159832741823,18.310675688731816,2.7391929861939985
799,0.7399191540368939,0.001,0.6122964971205768,17.15619061905661,2.6002508799235025
800,0.6354160951479301,0.001,0.5805249347037206,17.75155245816266,2.6583842053825473
801,0.7793368905690432,0.001,0.639844535674104,18.44930622312758,2.789221634099513
802,0.642573544115474,0.001,0.5495069343885032,16.63694378144947,2.6414110866593727
803,0.713175762825337,0.001,0.6029615135569322,17.9559097621176,2.787518536603009
804,0.6615668272270876,0.001,0.58335452192339,19.148878670768973,2.6830627300121166
805,0.8182768753438542,0.001,0.6445973103998616,19.86198201899727,2.7625366258032527
806,0.6931242699224514,0.001,0.5860331289170327,19.009904625975054,2.8310504724949968
807,0.7842250398068974,0.001,0.6259481441863919,18.794276147712896,2.6680101936246143
808,0.6208420837349936,0.001,0.5602335737493385,17.01266962481249,2.6384955512152777
809,0.7327028636592829,0.001,0.5845711710560063,17.499227645956438,2.611023255336432
810,0.6367859615260971,0.001,0.5374927812316469,19.96280750227563,3.0025834213068454
811,0.7970347090771324,0.001,0.6369499346420123,17.725570867757924,2.634325639701184
812,0.7249437910115387,0.001,0.5785945903036985,18.734494683459218,2.7420119297357255
813,0.6556703821055291,0.001,0.5685905806789457,16.647210974016307,2.7066417505711686
814,0.7233618909360454,0.001,0.6153562535811504,17.209843732692576,2.665437345151548
815,0.7095891207272054,0.001,0.6062069678269673,19.49439200354211,2.7008782375006026
816,0.7803727414216789,0.001,0.6068125703017409,19.028938250777163,2.6990590272126376
817,0.6868654088616002,0.001,0.5640638073900536,17.668301744225584,2.645010300624518
818,0.6671097276749626,0.001,0.6078632771046169,18.489074601067436,2.837344416865596
819,0.6526493481807295,0.001,0.5657547725243465,17.08150460212319,2.539371137265806
820,0.6721822831422183,0.001,0.5805289146977681,17.36041713864715,2.6612489017439476
821,0.686414686518926,0.001,0.5841565220717675,17.36542304025756,2.6464371622344594
822,0.6556634445308531,0.001,0.5650450616798165,19.679934443515023,2.8706078235013983
823,0.7132207628558663,0.001,0.590088147681564,16.958662556277382,2.6689652807918596
824,0.6905537935971475,0.001,0.5927238374856234,17.729177765272283,2.69458657723886
825,0.7055403947161263,0.001,0.5797964500568968,17.96247010466493,2.577602928067431
826,0.7466134117114654,0.001,0.6203758312452688,17.039399000597587,2.760582841472861
827,0.6996389668976929,0.001,0.548197095054591,18.972759240755327,2.7542125560619213
828,0.7253057823830714,0.001,0.5611660694559292,18.266061665099343,2.849071125925323
829,0.7469710917572489,0.001,0.6018963982999879,16.793586629408377,2.641970952351888
830,0.6165139473536435,0.001,0.5580145877212194,17.695898166409247,2.6445949931203585
831,0.6393627631405928,0.001,0.5482900738716125,18.98726225929496,2.6293923177836853
832,0.6211578751865187,0.001,0.5592460692297933,19.04958149827557,2.709668147711106
833,0.7786697341192618,0.001,0.6247159877428698,18.779232337151043,2.6707966415970414
834,0.6505036149231642,0.001,0.5607210403256372,17.157582358077722,2.7512846817204983
835,0.6725367458981257,0.001,0.555561900876993,18.43068014545205,2.6605493051034435
836,0.7169277461320623,0.001,0.5691273265947867,17.377451287375557,2.6156477280604986
837,0.6657232282331484,0.001,0.5781959912540743,16.78724982649272,2.6931060272970315
838,0.6037356184316862,0.001,0.5617891391133746,17.728314437616017,2.6129475110842857
839,0.6309117240248819,0.001,0.5301700892278653,17.145993582766366,2.6493158458191672
840,0.6703169578599856,0.001,0.590104169428533,18.166504516277783,2.6601246963312595
841,0.5730225738633897,0.001,0.5384451449840062,18.133535851666956,2.617388572221921
842,0.7126408353124979,0.001,0.6182857519332838,18.377323831121128,2.6017739802231024
843,0.6557517205783088,0.001,0.5708565684294922,17.232649851728368,2.607272065716025
844,0.6084317199585977,0.001,0.5442965837085948,16.97605564877575,2.6083078502136985
845,0.6453896893805394,0.001,0.5629152470144325,18.2539089212631,2.6587243492220654
846,0.6379429733051973,0.001,0.5746355677259964,16.807358030919676,2.6079444178828486
847,0.6885105005174229,0.001,0.6063277376325507,18.447292151274503,2.655176680765034
848,0.626748691240885,0.001,0.5675945194328532,18.11304125962434,2.633351785165292
849,0.7547347207925638,0.001,0.5956674271692801,17.761255776440656,2.6609823674331476
850,0.6968920039641598,0.001,0.5728917446206597,17.188463855580782,2.603589729026512
851,0.6481266670367297,0.001,0.5747088147759807,17.646811810540566,2.6359996795654297
852,0.6323245844973868,0.001,0.5722135331239494,18.5277765196566,2.7022196687298057
853,0.6513391043010511,0.001,0.5298996115616601,18.80581779934374,2.767188390096029
854,0.5430775463304284,0.001,0.5376310614240428,18.028508754424106,2.5599107624572
855,0.7997117194782469,0.001,0.6461116653108745,16.604112929768032,2.60312063900041
856,0.5394656418277752,0.001,0.508956537342662,18.4441628102903,2.6891403669192466
857,0.6801475910210388,0.001,0.5808065978366155,16.83215371473336,2.5127811902835044
858,0.6515232739802853,0.001,0.5745946185507641,17.412942129888652,2.787763289463373
859,0.7599204241214522,0.001,0.6196572892252505,17.152895002821346,2.5839312282609352
860,0.5546993875282099,0.001,0.5194990433775604,21.447776401484454,2.8205412876458817
861,0.6809516868355104,0.001,0.5989585437641793,18.570846954291618,2.6684246298707563
862,0.6857247661580058,0.001,0.5855089548294758,18.255290798750924,2.647575142942829
863,0.5629944351066377,0.001,0.5266105630449466,16.848241827278226,2.798898579161844
864,0.6866635338809837,0.001,0.577841278569248,19.48276917045407,2.7021124098036022
865,0.7284907338789004,0.001,0.584163222888675,16.86619210979085,2.516240296540437
866,0.60074525314957,0.001,0.55765754464241,16.782358872301785,2.6904718846450617
867,0.633731996311861,0.001,0.5667782448024573,16.90184423217067,2.765899493370527
868,0.7688363018235186,0.001,0.6007496475619797,18.069017640234513,2.6435569716088567
869,0.526274544916378,0.001,0.5144989749318675,17.46622215082616,2.5659407862910517
870,0.5744728812307766,0.001,0.5314127786240711,19.75350985409301,2.7313576451054327
871,0.6772844002988685,0.001,0.6067152421909958,17.447504367357418,2.6325126224093967
872,0.7169369489369747,0.001,0.5913380690772467,17.4509887430403,2.618305371131426
873,0.6566165911939122,0.001,0.5660689800700905,16.67458994079519,2.563895661153911
874,0.6358354562899277,0.001,0.5722794415596469,16.55847129041766,2.606105898633415
875,0.4936216122963849,0.001,0.48985192484161805,17.4158911626832,2.634015825059679
876,0.6000257960229466,0.001,0.5604711923252318,17.516255208912714,2.5780713116681135
877,0.7368532672016982,0.001,0.6015598218507442,16.77992425583027,2.6184371430196878
878,0.6277421294443378,0.001,0.5615517392800689,17.078317612041662,2.6402580590895663
879,0.6896339233261144,0.001,0.5587982037119082,19.223636228361247,2.7748708607238015
880,0.6118981880669254,0.001,0.5642430344971341,18.042789106015807,2.704859674712758
881,0.677164346533294,0.001,0.5757724376101243,17.774020318631774,2.648880829045802
882,0.7677730549784267,0.001,0.62534011328368,16.936097936865725,2.581422193550769
883,0.5566895068752876,0.001,0.5243039027825228,17.456907592437886,2.6156546510296104
884,0.6274162221803754,0.001,0.5729776788791267,17.210242954945123,2.7120368156904058
885,0.7615124647600732,0.001,0.6129442044640473,17.96601688861847,2.6599915351396723
886,0.636873808415497,0.001,0.5550864090675909,17.883537347669954,2.6081409689820845
887,0.5471861890225956,0.001,0.5248139059580517,17.64815552900603,2.8296337127685547
888,0.6180782646586651,0.001,0.5352934023175078,17.74271419386805,2.6775100849292897
889,0.6731308763241252,0.001,0.5843813734896043,16.9323482805932,2.753173804577486
890,0.6582253191608578,0.001,0.5728273333133928,17.545229255417247,2.5741719846372253
891,0.6373765535029834,0.001,0.5708678571432367,18.315869961255864,2.5986219570960527
892,0.5920028752033186,0.001,0.5397348771154327,17.1167223173895,2.645987946310161
893,0.5935376177631295,0.001,0.5542952446007507,20.04959934434773,2.9920645584294827
894,0.6221620318690321,0.001,0.5400202944182759,19.378311549807773,2.690115022070614
895,0.5682150974362258,0.001,0.5355313716473594,16.933733109338785,2.5509857837064764
896,0.7290039314850935,0.001,0.6464121053831496,19.11380457730941,2.7329114278157554
897,0.5390055280455587,0.001,0.5098418038419157,16.624753014173038,2.6241508060031467
898,0.5854117539552712,0.001,0.531933301742601,16.294841781074616,2.5577108595106335
899,0.7092378316648973,0.001,0.5943895375396445,18.79420894678728,2.6791008843315973
900,0.6857981449310255,0.001,0.5607013093428715,18.15074650446574,2.6960651491895136
901,0.5538023448211858,0.001,0.5260866347112154,18.212469231889205,2.7728795887511453
902,0.6718589881256268,0.001,0.5933242375636617,18.913913493079168,2.695567543123975
903,0.5824777618650312,0.001,0.5436679512354612,16.5717562024976,2.5608532046094354
904,0.6455996263506981,0.001,0.5705092743085265,17.14908648972158,2.586188634236654
905,0.6683865929535668,0.001,0.5757202375045871,16.67071563299791,2.6448779400484064
906,0.4822417534426454,0.001,0.5018954852324891,16.616439947329553,2.6023805641833646
907,0.6235403938005584,0.001,0.582671441345392,17.08397863400571,2.6177700654959972
908,0.5669388309720869,0.001,0.5361445549840897,20.354997638612986,2.8177025641924067
909,0.5810738647639198,0.001,0.5250289123217019,17.652053743232916,2.6115300684799383
910,0.6754661333450223,0.001,0.5730620607872128,17.41950081601555,2.548282034603166
911,0.5902426057371193,0.001,0.5114929698200049,18.41480865596253,2.6149913175606434
912,0.5239866313181425,0.001,0.5132224995285365,16.800521589355704,2.68059664596746
913,0.6516522960766181,0.001,0.579813005016315,16.71681903357859,2.61964190447772
914,0.5015434878921545,0.001,0.5234865507474256,18.056482989478994,2.746580736136731
915,0.505979385538367,0.001,0.5090098043344339,20.736690638977805,3.0008019576837985
916,0.7488079159621484,0.001,0.6340285084749523,16.450702146247583,2.6468832227918835
917,0.5832095472805271,0.001,0.5613160221938378,19.0135349219228,2.68270049860448
918,0.5395483031361464,0.001,0.5396606678564113,17.733846368613065,2.6280775423403138
919,0.5815746470501548,0.001,0.5489323576537448,18.98527612178414,2.729529510309667
920,0.5518554157516905,0.001,0.5432493251174596,21.409175189924827,3.0539176140302495
921,0.6757659325520321,0.001,0.56597877794375,17.36473361062415,2.555307388305664
922,0.5654547414727994,0.001,0.5258015935819584,17.88962009218004,2.6622502362286604
923,0.5422194891669802,0.001,0.5344528220939931,19.036433065563074,2.6561140366542486
924,0.6266359928591702,0.001,0.5801605098756843,17.2679426950621,2.5605262238302346
925,0.5721091142287564,0.001,0.5245112177019149,19.643406597184548,2.786593496063609
926,0.7578536015315321,0.001,0.5968790275762694,17.250535750830615,2.6172963601571544
927,0.4388827648325232,0.001,0.48560633950927307,17.677529382117,2.621241440007716
928,0.7718360854007142,0.001,0.6167737959708223,18.48149190971881,2.7040334866370683
929,0.591639469282546,0.001,0.543758558784107,18.480279051227335,2.615360848697615
930,0.6127974658558613,0.001,0.5493515344227061,17.39941235622506,2.6402031698344666
931,0.578566382728494,0.001,0.5506686795237633,17.075487009560067,2.629541797402464
932,0.4907406529774976,0.001,0.5029518493557862,16.722677885750194,2.6986527384063344
933,0.6463412475013881,0.001,0.5502468882699499,17.866616510912593,2.652266985104408
934,0.7528197626026791,0.001,0.6123440789733509,18.833449407331187,2.6618220011393228
935,0.5213409801570255,0.001,0.5028045937741873,19.477020275445632,2.7203314981342834
936,0.5818407015165677,0.001,0.5589938578959958,17.956916638362554,2.624873267279731
937,0.5720718486390247,0.001,0.5345227991464337,18.591078505103972,2.6618953516453874
938,0.5946554397650916,0.001,0.5612214814767749,18.377805568553782,2.663255856360918
939,0.6099218962362307,0.001,0.5494713237964701,18.254403636779315,2.872624432599103
940,0.643844014581512,0.001,0.567702977004066,18.537384537635027,2.6388440544222607
941,0.671223961208996,0.001,0.5716514957394024,16.977289587351276,2.6415944040557484
942,0.5196273457893277,0.001,0.4908487938875015,18.45018720148522,2.6638930520893616
943,0.5801695146058735,0.001,0.5613953764593638,16.891074043365172,2.671395031022437
944,0.5447493108802536,0.001,0.5412239393582654,17.32380160063873,2.8516694999035495
945,0.5936436428120446,0.001,0.5484414248274576,17.6843991967631,2.680226667427722
946,0.5309619421929398,0.001,0.519663906503388,18.289784066471054,2.7928197177839866
947,0.6384367226585516,0.001,0.5675666428202815,17.4210209728759,2.569746794524016
948,0.5002356556362412,0.001,0.5203326433066613,18.16672361044236,2.6549525084318937
949,0.6498602294700434,0.001,0.5815711390492347,17.141539070479297,2.7597659546651956
950,0.5646721388764057,0.001,0.5342969865344995,17.507763447584928,2.4797027493700567
951,0.6171342279104626,0.001,0.5524235745148024,17.644113623801573,2.610572744298864
952,0.5787014210648581,0.001,0.5417080324131638,16.601677686895854,2.633861070797767
953,0.6299746538463392,0.001,0.5609783170393008,18.357661800619997,2.6920028733618464
954,0.50632850996481,0.001,0.49456917316920984,18.26609049608678,2.6352529408019265
955,0.5513781438763297,0.001,0.5094303096134227,17.06734538814168,2.5420552241949386
956,0.6487454128892798,0.001,0.5910560499772937,19.611731532179277,2.7399602348421825
957,0.5641665550946451,0.001,0.5350040446494017,19.23034182117309,2.7274175337803217
958,0.5250343309467422,0.001,0.5108272473878536,21.894415344721004,2.809060673654815
959,0.5453203458442777,0.001,0.5495931224741802,19.825360247750343,2.821668059737594
960,0.6803068139420205,0.001,0.584599853761425,17.051618693051516,2.6444809525101274
961,0.43756454869320516,0.001,0.4703685002799374,16.892709882171065,2.5330484413806302
962,0.6292231194328967,0.001,0.5661573453861124,18.71711450116134,2.7380393463888284
963,0.5609550510213102,0.001,0.5082622118778642,18.27147693582523,2.6671616589581526
964,0.5649683189465904,0.001,0.5325942229560285,17.55842308939239,2.659751491782106
965,0.5990694067426511,0.001,0.5390513087204736,17.59924369627311,2.788354402706947
966,0.5862079048673435,0.001,0.5215341594566133,17.598937446688428,2.526803970336914
967,0.5852171361630916,0.001,0.5580621695739935,17.447808187316966,2.5713875617510005
968,0.5617876981065,0.001,0.5275690872971857,16.879948332307883,2.6851782622160734
969,0.5497076707450967,0.001,0.5048715987995313,17.81790082782139,2.6710647064962503
970,0.5242698749890637,0.001,0.5221094920908335,16.53097105099831,2.5697914877055603
971,0.46064334669533896,0.001,0.49023727726641086,18.157594351120938,2.5204601287841797
972,0.5430512258973283,0.001,0.5357885154961801,17.322137235123435,2.547779153894495
973,0.5873343134443089,0.001,0.5424321472368004,17.67803901305169,2.5900147049515336
974,0.4819206946497731,0.001,0.4903093298706846,17.357452154159546,2.6034902172324097
975,0.535653178167786,0.001,0.5674317626761209,17.85266713494504,2.978409731829608
976,0.7210060520437849,0.001,0.5621728963527148,17.920583001625392,2.647847634774667
977,0.5766647961855673,0.001,0.5384605216906166,17.32428238697258,2.6053471506377797
978,0.45909623058956844,0.001,0.4962779685808778,17.5990560201951,2.648423018278899
979,0.5203162190438055,0.001,0.517157547337352,17.13280953154152,2.633391085966134
980,0.6876396243647894,0.001,0.5887949873603904,17.937713351514603,2.557394074804989
